"class";"x.1";"x.2";"x.3";"x.4"
"1";-1,8646878294567;1,66316667844165;-1,4871800153942;-2,27937835974335
"1";-2,74783661499157;-1,74274514832697;-0,79503713041976;-2,96411524613381
"1";-1,59688397449494;0,792023466131845;-1,80705335623404;-2,02593970426556
"1";-2,17367383869745;-0,976062063586887;-1,57748775789721;-2,28829746757111
"1";-3,92637838677865;1,27996942893296;-1,64581073463935;-3,84692353057762
"1";-4,04208920430769;-1,39859711266048;-4,40016523371304;-4,09321399482876
"1";-2,66780485658088;1,77339798545739;-0,914964830127825;-3,17554417016516
"1";-1,516161701341;1,50934705505662;-3,4280300730606;-1,03361647206719
"1";-0,917296337273814;-1,85081221950871;-0,505685373076885;-1,10470168421025
"1";-4,52756674165785;-2,90756979497231;-2,85619848579733;-4,60761968550664
"1";-1,93036614774401;-1,04833391951051;-2,28447391190252;-2,57473127993148
"1";-2,70399409777379;0,255597151030101;-3,78147417839567;-2,82152546899934
"1";-2,44631018455606;-1,8262315753165;-2,09101133498201;-2,07266237502734
"1";-2,65038658539545;1,01469789200853;-2,21484819579149;-2,49806114011164
"1";-3,42782728875192;0,936283510555616;-2,18964253074576;-3,65524790695408
"1";-2,00848524621924;-1,68857342716859;-2,17170848115981;-1,63648355985628
"1";-2,41038161537857;-1,3846962020505;-2,0977983840119;-2,80722437936766
"1";-1,67745421169387;5,02544217690159;-1,50639629906962;-1,57922017338404
"1";-2,55118126371295;3,02524304319374;-2,97762520631219;-2,02970367780977
"1";-2,5968208534375;-0,14898000928954;-1,41238994373615;-3,01870703046245
"1";-1,6504946227852;2,47885526712739;-3,32719582563431;-1,24180794748533
"1";-1,11854857222991;2,90362170478089;-1,5180669425434;-0,902051694411134
"1";-2,47404362347763;-0,375469453265072;-3,38274925089961;-1,81345282327321
"1";-1,38013335586554;2,75660789116946;-1,25076633507272;-1,77205806328819
"1";-2,57451188383515;4,81885101565376;-2,83724511388868;-2,47576973733823
"1";-3,06986368097613;-0,744418320415232;-1,69203999725331;-3,53808237679716
"1";-1,3850024049703;1,34098698339496;-1,42685260538935;-2,03813600890675
"1";-1,63720755880581;-2,48083805453195;-2,00102541254858;-1,74568999228881
"1";-1,62725373980961;-2,25202416034825;-2,92054229773034;-0,864479527773245
"1";-2,24787591281518;3,13528260897232;-4,03772528204784;-1,92558816437148
"1";-2,26557798618419;-2,02701176443223;-2,37647077881141;-2,52573475150054
"1";-1,49459266075951;-0,758792894799211;-1,0787496420156;-1,38723014692055
"1";-3,49658993247954;-1,24783994258011;-2,04981005307288;-3,54920987695772
"1";-1,64659380150577;-0,0964801843164931;-2,33547448112021;-1,3496804816271
"1";-2,39134233730082;-0,0581751988502857;-2,93184182980642;-1,9080549630511
"1";-1,36016696948879;1,78656990486463;-1,80023946035025;-1,69844252163424
"1";-1,95077351943042;-0,772323036682031;-1,04359309251669;-2,89399747595508
"1";-1,3354833922458;3,81667411113409;-2,38522647672236;-1,55236902596517
"1";-2,60547370601572;-0,165485906378373;-2,57006096646687;-2,5789711669528
"1";-1,79467141908914;1,75913942183749;-3,6262174103822;-0,709479761728096
"1";-1,87191340399623;-0,0606530916510571;-1,74414770534881;-1,73647795871755
"1";-2,38606595109728;-1,1988666215603;-3,59969989035036;-1,81257661431503
"1";-1,67149986565803;2,25141586741024;-3,71170013037588;-1,59073118707493
"1";-1,58984574279886;-1,56817890226605;-2,06063285455728;-1,64609414985781
"1";-1,43506444409243;6,3502592396635;-3,82371989339375;-0,851256598364967
"1";-3,7495473351361;0,0338585875966404;-2,43398223264958;-4,37287445937457
"1";0,558017990789593;0,851599012685667;-2,20103093685904;1,64397278916171
"1";-0,625710728321137;0,693341552942774;-1,48201276295478;-0,500163302763631
"1";-1,62794298261849;4,48725445800259;-1,11579719802236;-1,7001069589294
"1";-2,43734519622727;0,38492348922615;-1,44988990102345;-3,20194781522453
"2";-4,47159926499167;-1,59273387091194;-7,32852969903741;-3,08895871099768
"2";-3,26318700884499;5,94261883902613;-5,200182457921;-3,65865592371665
"2";-3,68158382992335;-2,88294749803066;-6,51701497790709;-2,1725528630111
"2";-2,41739287500409;0,642978575328378;-4,25978455049904;-1,97755537686151
"2";-1,57467560122171;1,74517955660624;-4,31837313074588;-0,525959794341957
"2";-1,85635213292362;-0,282803781996598;-4,13694987611421;-1,24423336814562
"2";-1,0394845651353;-1,03929563271055;-1,96162567443901;-0,865264172215111
"2";-2,90106402889139;-1,98019925443915;-5,22483857262047;-1,89658082937829
"2";-1,90936921399825;1,1520712493226;-4,87918258931941;-0,817346822180307
"2";-1,84620317521858;0,976031672487657;-4,33910481776634;-1,52404263287519
"2";-3,28226926958911;0,101322929857928;-4,77051372184005;-1,80925009799432
"2";-2,13566903508011;-3,03814957467676;-3,55026588482241;-1,73802862327776
"2";-2,06018165373364;1,35432904482279;-3,04297878577778;-1,68245971906553
"2";-2,09988143031809;-0,365167644050579;-3,85546083148724;-1,84300799742356
"2";-3,36922939301922;2,02982662326794;-7,63072157038282;-2,27677563045623
"2";-2,9857810408921;2,44885890330506;-5,44434990459381;-2,04202475366718
"2";-0,951766299481704;0,619899358926608;-3,08880494408756;-0,7320312319562
"2";-2,7911229432342;1,71469207021886;-5,56085921271023;-0,940144534151825
"2";-2,78177406313036;1,95558781708171;-5,10411654134804;-2,50314833001103
"2";-2,18481714371832;-2,2385053753174;-4,37656982133838;-2,09787683032061
"2";-3,00324650467209;1,00893954474352;-5,02748865355327;-2,32755521294117
"2";-3,03180698888233;-3,80555374044243;-6,48831091116117;-2,79699084108964
"2";-3,64495451083306;-1,08030884173147;-5,98711413789597;-3,21459965302288
"2";-1,63081786434452;0,891060158225958;-3,70052640988302;-1,47622210523195
"2";-4,18052737149011;-1,60072056108706;-7,21496982498213;-3,02152354086677
"2";-2,02665811815233;0,58006933333009;-4,69613802184087;-1,67792758669701
"2";-2,00460591798341;-2,77448403040568;-4,44803990679804;-0,871206728969087
"2";-2,75451067879307;-3,35626042702715;-5,38638508783881;-2,54359107522575
"2";-1,97872668129975;-1,48059477572805;-3,66803827129892;-1,77102859029611
"2";-3,23827098270085;-0,781942672910631;-4,57374467174635;-2,65275748329959
"2";-2,73048173413642;3,96618514572076;-4,5044884176244;-1,88475181247439
"2";-2,23587651310432;0,878155251046288;-3,53928624891964;-1,93848359970681
"2";-2,14593329808695;2,44447487197995;-5,91906605958652;-0,516286524441503
"2";-2,67085473718129;1,27804478650995;-4,17460344531319;-1,28928759785545
"2";-4,61086819151507;1,0407125070906;-6,86819905795361;-3,26705876397856
"2";-2,40087088509709;2,13849229389143;-4,92168622012132;-1,85052745049142
"2";-1,43912607790279;-0,947544916364381;-4,70893728539898;-0,690081574436261
"2";-2,99194257245688;1,11159613140753;-4,41113960854123;-1,93100963463506
"2";-2,13969676841217;0,890773030463816;-4,99453229991698;-1,41500428821203
"2";-2,27605547970773;0,340247710724943;-4,56838216900666;-1,82772476534321
"2";-2,78717717025994;-1,83964915320047;-5,85475396756433;-2,30360828850365
"2";-3,32773371691721;-1,19632505988133;-4,35434990741131;-3,10014720725024
"2";-2,29598793931451;0,350676574785262;-4,64699618820122;-1,40149074337943
"2";-2,62763545980075;-0,720740613278224;-4,87447214871141;-1,74252528334648
"2";-3,44731932833954;0,840008222762544;-5,8045955491627;-2,65793093637766
"2";-3,05540385797116;3,97726115053022;-3,4066620035342;-2,72828506658986
"2";-0,593128985567181;-0,121748460518446;-2,98872272640598;0,399062927840591
"2";-3,25175156570492;2,9765771781462;-4,66530711220013;-2,20912694254662
"2";-2,71602696857916;3,99103364297557;-5,26247034695117;-1,7948645442427
"2";-3,11682914627976;1,87072469602535;-5,06163532516249;-2,30210867480379
"3";-0,344120335995972;0,873515213797628;-4,87726943741603;1,20859058602086
"3";-0,478353581829219;1,15242244094267;-4,52284945226531;1,03643349872895
"3";-0,62480113312692;1,28040519828527;-4,86717324380779;1,06119500593738
"3";-2,64668534977648;0,464047604485932;-2,93030154716795;-2,10568157625633
"3";-1,95614383342511;-1,51649932339272;-2,88407689632071;-1,14710365094901
"3";-1,41486069822181;-2,02398370565538;-3,80030944785055;-0,709022810627976
"3";-0,66087110097086;-0,985388300938381;-3,6266601927201;0,909953493994926
"3";0,640786745271321;2,1290992809617;-3,65580952679281;0,945200265719399
"3";-0,696068771452051;-0,502076375637786;-4,02822912825092;0,425779259267833
"3";-0,890756948515238;1,21560975199133;-3,02679522357589;-0,253953543563943
"3";-0,874696420997967;-0,197519993189154;-2,5606828361272;0,0114692287044239
"3";-0,797632597189955;-1,84831360850925;-3,13027008287562;-0,563567738638571
"3";0,483588733277788;1,58558935744649;-3,69559225818803;1,43776298990242
"3";-0,538209013017341;2,5433256073507;-3,88867015232106;-0,170751781775953
"3";-0,428341369677087;-0,852820179534851;-3,94142806999571;1,16895451901675
"3";-0,226005494188368;1,32592613853771;-3,99758389669811;-0,228272778601676
"3";-0,282600238345699;2,16973535066717;-3,76716688870736;1,06027855050115
"3";-1,17263867000588;-0,0809383297550486;-3,17502976869494;-0,261286612809378
"3";-0,780664565695602;1,40839462387408;-3,18179163477296;0,358226438310834
"3";-0,583333800816381;-0,949293729708649;-4,506725383913;0,513453993708291
"3";-1,85043245619821;-5,36903015123076;-3,42438398351516;-1,93621126475115
"3";-0,35773821191832;1,68338023311346;-3,6975183525507;0,0325991443987702
"3";-0,911106699742655;-1,50169527439526;-3,67964647822088;-0,217693424693272
"3";-1,16761644331299;-0,68322413122251;-3,57431410922224;-0,575771350106864
"3";-0,230759931092447;-5,09378669421254;-4,60968705619672;1,14646810008562
"3";-0,432501914155156;1,29123687937974;-2,2790480533991;-0,58556020928335
"3";-1,37610558742578;-2,42003226562188;-3,51511843841869;-0,826454746951389
"3";-2,15884415724277;1,33605608721445;-3,37177311456161;-1,44020832110319
"3";-1,11642370023689;-0,0696899645977685;-3,76307327833931;-0,490125336525977
"3";-1,47085225134367;-0,165653503524189;-4,08188588075003;-0,730249748564263
"3";-1,30726849075175;1,07392347311661;-4,09024607566089;-1,19599238830184
"3";-0,370452862313798;1,48597493166906;-3,4406047892798;0,994220791099012
"3";-0,735124997223751;1,77711337181144;-3,62384192007825;0,427958896434974
"3";-0,457997835603134;-0,638623395122116;-3,92502608310199;0,336006301002853
"3";-0,474623940371359;1,89036105346156;-3,52968637809556;0,874867813120443
"3";0,597978735485762;-1,3890819099066;-4,03949493557672;2,07552843767859
"3";0,920181074416122;-0,338673503279364;-5,31500805549861;2,00603645827381
"3";-1,16006827601134;1,40632576995386;-2,67174727630403;-0,693672150177411
"3";-2,42199337582486;-4,77383410477298;-2,27471890637179;-2,59505238423554
"3";-0,616471858016751;-1,73342899987912;-3,66260301661169;0,633791406607554
"3";-1,14455901091613;3,04124666081504;-3,48095350186371;0,511867186956434
"3";-1,36571756639684;-1,82739500153228;-2,42964512848771;-0,913928969571354
"3";-0,940048133419744;-1,97242843852313;-4,15379692389781;-0,0822415029516769
"3";-1,81493996848235;1,58952918731205;-2,43511643896782;-0,766900663613647
"3";-0,667019610701103;0,723835423079346;-3,32313546408678;0,616156030572396
"3";-1,37263371581161;-1,00906808364908;-3,6396553921992;-0,71285707703881
"3";-1,2306533523888;-0,378550988136204;-3,23919513452363;-0,870654931476343
"3";0,971572939282209;-0,3018802678693;-4,53583083363044;2,70768851271272
"3";-0,62384088404787;1,00676277167273;-4,12060182034879;-0,0955762662482157
"3";-1,69243474674197;1,18785143384476;-1,94460668484929;-1,15223806187533
